user,joined_timestamp,num_auctions_engaged
buyer,2017-11-03 07:30:48,29
buyer,2017-11-03 07:44:24,29
buyer,2017-11-03 10:54:45,31
buyer,2017-11-03 21:50:09,31
buyer,2017-11-03 22:59:01,28
buyer,2017-11-03 23:54:42,33
buyer,2017-11-04 00:39:12,29
buyer,2017-11-04 01:59:30,28
buyer,2017-11-04 02:38:52,30
buyer,2017-11-04 02:47:08,27
seller,2017-11-04 04:36:32,16
buyer,2017-11-04 06:00:58,32
seller,2017-11-04 06:18:15,20
buyer,2017-11-04 06:25:05,27
buyer,2017-11-04 07:22:08,31
seller,2017-11-04 10:15:17,13
buyer,2017-11-04 20:56:56,34
buyer,2017-11-04 22:04:34,30
buyer,2017-11-04 22:17:04,30
buyer,2017-11-04 22:56:05,28
buyer,2017-11-04 23:55:26,33
buyer,2017-11-05 00:15:22,32
buyer,2017-11-05 00:58:41,25
buyer,2017-11-05 03:26:35,34
buyer,2017-11-05 05:13:34,33
buyer,2017-11-05 06:01:38,28
buyer,2017-11-06 11:46:06,35
buyer,2017-11-06 11:55:59,30
buyer,2017-11-06 12:36:33,33
buyer,2017-11-06 23:38:56,26
buyer,2017-11-07 00:46:22,34
buyer,2017-11-07 01:05:39,34
buyer,2017-11-07 02:01:47,34
buyer,2017-11-07 02:09:31,30
buyer,2017-11-07 02:36:52,29
buyer,2017-11-07 02:56:40,26
buyer,2017-11-07 03:10:39,31
seller,2017-11-07 04:18:24,10
buyer,2017-11-07 04:46:30,34
buyer,2017-11-07 05:09:27,32
buyer,2017-11-07 05:30:46,26
buyer,2017-11-07 06:10:38,31
buyer,2017-11-07 06:13:49,29
buyer,2017-11-07 06:21:18,27
buyer,2017-11-07 08:30:31,26
buyer,2017-11-07 08:52:34,34
buyer,2017-11-07 15:32:28,31
buyer,2017-11-08 01:30:06,31
buyer,2017-11-08 02:41:29,31
buyer,2017-11-08 02:47:20,31
buyer,2017-11-08 03:32:37,24
buyer,2017-11-08 03:45:20,29
seller,2017-11-08 05:16:37,17
buyer,2017-11-08 05:41:21,33
buyer,2017-11-08 05:43:50,34
seller,2017-11-08 06:25:54,13
buyer,2017-11-08 06:54:56,26
buyer,2017-11-08 07:29:49,33
buyer,2017-11-08 07:50:58,29
buyer,2017-11-08 07:58:24,26
seller,2017-11-08 08:01:46,16
buyer,2017-11-08 08:46:34,34
seller,2017-11-08 09:08:04,17
buyer,2017-11-08 09:18:18,28
buyer,2017-11-08 12:49:01,28
seller,2017-11-08 23:02:32,15
buyer,2017-11-09 01:03:04,29
buyer,2017-11-09 01:28:08,33
seller,2017-11-09 01:41:27,18
buyer,2017-11-09 01:58:01,30
buyer,2017-11-09 02:39:18,37
seller,2017-11-09 02:41:54,14
seller,2017-11-09 02:58:32,14
buyer,2017-11-09 03:20:41,34
buyer,2017-11-09 04:53:38,33
buyer,2017-11-09 05:01:41,25
buyer,2017-11-09 05:17:49,32
buyer,2017-11-09 05:28:17,30
buyer,2017-11-09 05:58:37,35
seller,2017-11-09 06:11:37,13
buyer,2017-11-09 06:16:15,31
seller,2017-11-09 06:54:38,12
buyer,2017-11-09 07:17:23,31
seller,2017-11-09 08:00:19,15
buyer,2017-11-09 09:44:07,27
seller,2017-11-09 12:58:37,18
buyer,2017-11-09 14:49:59,31
seller,2017-11-09 23:41:13,14
buyer,2017-11-09 23:46:31,29
seller,2017-11-09 23:48:06,12
seller,2017-11-10 00:55:20,14
seller,2017-11-10 01:26:37,14
buyer,2017-11-10 01:27:49,36
buyer,2017-11-10 01:39:20,32
buyer,2017-11-10 02:06:31,34
buyer,2017-11-10 02:35:53,29
buyer,2017-11-10 03:16:16,30
seller,2017-11-10 03:22:15,15
buyer,2017-11-10 03:25:02,25
seller,2017-11-10 03:45:42,22
buyer,2017-11-10 04:42:09,34
buyer,2017-11-10 05:24:00,34
buyer,2017-11-10 05:31:56,35
seller,2017-11-10 05:35:16,15
buyer,2017-11-10 05:57:17,29
seller,2017-11-10 07:15:46,15
buyer,2017-11-10 07:57:27,26
buyer,2017-11-10 09:13:08,29
buyer,2017-11-11 00:56:43,27
seller,2017-11-11 01:01:00,15
seller,2017-11-11 01:52:00,14
seller,2017-11-11 02:08:33,14
seller,2017-11-11 02:16:49,13
buyer,2017-11-11 02:25:13,30
seller,2017-11-11 03:18:49,15
buyer,2017-11-11 03:25:28,32
seller,2017-11-11 04:48:43,14
buyer,2017-11-11 06:16:44,32
buyer,2017-11-11 06:55:43,30
seller,2017-11-11 07:39:59,15
seller,2017-11-11 07:41:17,12
buyer,2017-11-11 07:56:06,32
buyer,2017-11-11 09:03:56,27
buyer,2017-11-11 12:44:08,32
buyer,2017-11-11 23:50:37,32
buyer,2017-11-12 01:22:08,31
buyer,2017-11-12 02:03:25,30
buyer,2017-11-12 04:42:51,35
buyer,2017-11-12 04:57:31,36
buyer,2017-11-12 05:54:57,24
buyer,2017-11-12 06:01:03,25
buyer,2017-11-12 15:04:59,25
seller,2017-11-12 22:22:37,15
buyer,2017-11-13 02:50:52,29
buyer,2017-11-14 01:41:19,33
seller,2017-11-14 01:59:09,23
buyer,2017-11-14 02:26:34,25
buyer,2017-11-14 03:03:33,35
seller,2017-11-14 03:59:42,19
buyer,2017-11-14 04:20:20,30
buyer,2017-11-14 04:30:44,35
seller,2017-11-14 05:08:25,12
seller,2017-11-14 05:49:35,14
seller,2017-11-14 05:57:39,14
seller,2017-11-14 06:13:37,16
buyer,2017-11-14 06:22:21,31
buyer,2017-11-14 06:50:44,31
seller,2017-11-14 08:48:50,14
seller,2017-11-15 01:17:06,15
buyer,2017-11-15 01:19:12,27
buyer,2017-11-15 02:22:23,31
buyer,2017-11-15 02:47:11,36
seller,2017-11-15 02:49:09,13
buyer,2017-11-15 03:18:27,21
buyer,2017-11-15 03:40:40,31
buyer,2017-11-15 03:54:44,30
buyer,2017-11-15 03:58:39,30
buyer,2017-11-15 04:18:49,31
buyer,2017-11-15 04:19:37,32
buyer,2017-11-15 05:08:21,27
buyer,2017-11-15 05:11:09,38
buyer,2017-11-15 05:31:13,35
buyer,2017-11-15 06:06:04,27
seller,2017-11-15 06:18:38,15
buyer,2017-11-15 06:28:57,33
buyer,2017-11-15 06:48:08,30
buyer,2017-11-15 07:35:15,33
seller,2017-11-15 09:16:11,14
buyer,2017-11-15 11:15:47,30
buyer,2017-11-15 17:10:42,32
seller,2017-11-16 00:44:57,16
seller,2017-11-16 00:50:40,16
buyer,2017-11-16 01:48:55,33
seller,2017-11-16 02:07:53,15
seller,2017-11-16 02:09:56,17
buyer,2017-11-16 03:03:56,31
buyer,2017-11-16 03:25:43,25
buyer,2017-11-16 03:45:11,30
buyer,2017-11-16 04:01:59,33
buyer,2017-11-16 04:08:44,34
seller,2017-11-16 04:27:16,16
buyer,2017-11-16 04:54:51,32
buyer,2017-11-16 04:58:23,31
buyer,2017-11-16 06:11:30,31
seller,2017-11-16 06:25:08,14
buyer,2017-11-16 06:49:00,34
buyer,2017-11-16 06:55:35,35
buyer,2017-11-16 06:57:25,27
buyer,2017-11-16 07:27:57,33
buyer,2017-11-16 07:32:46,35
buyer,2017-11-16 07:41:30,31
seller,2017-11-16 07:55:58,12
buyer,2017-11-16 08:23:05,30
buyer,2017-11-16 12:17:16,32
buyer,2017-11-16 13:58:51,28
buyer,2017-11-16 21:54:40,35
buyer,2017-11-17 00:40:45,32
seller,2017-11-17 01:12:12,15
buyer,2017-11-17 01:14:56,32
seller,2017-11-17 01:27:38,17
buyer,2017-11-17 01:30:49,31
buyer,2017-11-17 01:45:01,34
buyer,2017-11-17 01:51:50,25
seller,2017-11-17 02:03:29,13
seller,2017-11-17 02:34:24,17
buyer,2017-11-17 02:41:55,34
seller,2017-11-17 03:43:26,20
buyer,2017-11-17 05:06:08,30
seller,2017-11-17 05:37:43,15
buyer,2017-11-17 06:13:33,34
buyer,2017-11-17 06:21:11,29
seller,2017-11-18 01:14:03,13
seller,2017-11-18 02:49:09,17
seller,2017-11-18 02:58:04,14
buyer,2017-11-18 03:41:07,30
seller,2017-11-18 06:01:56,16
seller,2017-11-18 06:44:15,14
buyer,2017-11-18 09:54:44,29
buyer,2017-11-18 11:58:11,34
buyer,2017-11-18 22:05:47,29
seller,2017-11-18 23:05:20,10
buyer,2017-11-19 02:18:30,32
buyer,2017-11-19 02:51:42,37
buyer,2017-11-19 04:07:43,30
buyer,2017-11-19 07:25:36,31
buyer,2017-11-19 11:21:51,27
buyer,2017-11-20 03:52:39,32
buyer,2017-11-20 05:09:27,31
buyer,2017-11-20 15:03:45,32
buyer,2017-11-21 00:07:30,31
buyer,2017-11-21 00:56:57,30
buyer,2017-11-21 01:45:07,33
buyer,2017-11-21 02:05:26,26
seller,2017-11-21 02:42:58,16
buyer,2017-11-21 02:52:45,26
buyer,2017-11-21 04:11:46,26
buyer,2017-11-21 04:59:50,32
buyer,2017-11-21 05:36:38,26
buyer,2017-11-21 05:45:11,24
buyer,2017-11-21 06:23:28,30
buyer,2017-11-21 06:30:32,37
buyer,2017-11-21 06:52:52,26
buyer,2017-11-21 07:16:38,30
buyer,2017-11-21 08:41:29,27
seller,2017-11-21 08:57:28,17
buyer,2017-11-21 10:16:16,35
buyer,2017-11-21 11:56:46,29
buyer,2017-11-21 13:16:31,32
buyer,2017-11-21 14:26:41,33
buyer,2017-11-22 02:20:48,34
buyer,2017-11-22 02:29:59,39
seller,2017-11-22 03:33:47,16
buyer,2017-11-22 03:38:50,35
seller,2017-11-22 04:52:14,16
buyer,2017-11-22 05:38:45,33
buyer,2017-11-22 07:27:43,26
buyer,2017-11-22 07:48:43,29
buyer,2017-11-22 09:42:45,30
seller,2017-11-22 10:57:25,13
seller,2017-11-22 11:43:29,16
seller,2017-11-22 11:53:30,14
buyer,2017-11-22 22:32:33,30
buyer,2017-11-22 23:21:22,30
buyer,2017-11-23 00:47:54,34
buyer,2017-11-23 01:20:52,31
seller,2017-11-23 01:25:36,12
buyer,2017-11-23 01:39:50,28
buyer,2017-11-23 02:08:54,28
seller,2017-11-23 02:39:55,16
buyer,2017-11-23 03:05:54,30
buyer,2017-11-23 03:50:09,32
buyer,2017-11-23 03:54:47,28
seller,2017-11-23 05:36:31,15
buyer,2017-11-23 08:31:37,28
buyer,2017-11-24 01:18:31,30
buyer,2017-11-24 04:01:02,29
buyer,2017-11-25 01:27:40,32
buyer,2017-11-25 04:50:26,29
buyer,2017-11-25 06:50:59,29
buyer,2017-11-25 09:06:20,33
buyer,2017-11-25 09:40:48,28
buyer,2017-11-26 00:48:55,27
buyer,2017-11-26 05:39:32,26
buyer,2017-11-26 13:13:52,31
buyer,2017-11-26 14:22:38,35
buyer,2017-11-27 03:35:18,27
buyer,2017-11-27 04:32:54,34
buyer,2017-11-27 07:40:05,25
buyer,2017-11-27 09:13:50,32
seller,2017-11-27 13:18:49,17
buyer,2017-11-27 14:03:57,32
buyer,2017-11-27 22:23:25,28
buyer,2017-11-28 00:26:20,27
seller,2017-11-28 01:22:12,13
buyer,2017-11-28 01:56:39,29
buyer,2017-11-28 03:21:45,29
buyer,2017-11-28 04:47:05,32
buyer,2017-11-28 05:13:34,28
buyer,2017-11-28 05:41:19,32
buyer,2017-11-28 05:42:56,34
buyer,2017-11-28 06:53:42,34
buyer,2017-11-28 07:00:37,30
buyer,2017-11-28 07:56:52,24
buyer,2017-11-28 09:19:54,32
seller,2017-11-28 11:33:01,15
buyer,2017-11-28 14:29:11,30
seller,2017-11-29 01:19:16,16
buyer,2017-11-29 01:43:54,32
buyer,2017-11-29 03:01:13,29
buyer,2017-11-29 03:08:26,34
seller,2017-11-29 03:58:53,17
buyer,2017-11-29 05:10:05,32
seller,2017-11-29 05:30:44,13
seller,2017-11-29 05:30:47,16
seller,2017-11-29 05:41:43,19
buyer,2017-11-29 05:49:20,36
buyer,2017-11-29 06:17:53,32
buyer,2017-11-29 07:03:49,28
seller,2017-11-29 07:19:12,14
buyer,2017-11-29 07:41:02,36
buyer,2017-11-29 08:26:42,32
buyer,2017-11-29 12:57:09,29
seller,2017-11-29 23:44:07,14
buyer,2017-11-30 00:05:15,30
buyer,2017-11-30 01:15:40,27
seller,2017-11-30 01:50:03,15
seller,2017-11-30 01:57:18,16
buyer,2017-11-30 02:35:17,33
seller,2017-11-30 02:48:09,16
buyer,2017-11-30 03:03:52,29
buyer,2017-11-30 03:06:23,29
seller,2017-11-30 03:35:22,15
buyer,2017-11-30 03:50:41,26
buyer,2017-11-30 05:38:02,26
seller,2017-11-30 05:38:20,12
buyer,2017-11-30 08:19:50,33
buyer,2017-11-30 09:17:03,25
seller,2017-12-01 00:15:19,14
buyer,2017-12-01 02:00:59,29
buyer,2017-12-01 02:17:53,31
seller,2017-12-01 02:54:44,15
buyer,2017-12-01 03:28:44,28
buyer,2017-12-01 03:55:51,27
buyer,2017-12-01 05:09:39,29
buyer,2017-12-01 05:34:22,26
buyer,2017-12-01 06:03:03,27
buyer,2017-12-01 07:09:01,26
buyer,2017-12-01 07:56:37,25
seller,2017-12-01 10:17:44,15
buyer,2017-12-01 13:58:45,29
buyer,2017-12-01 22:27:49,28
buyer,2017-12-01 22:44:05,27
seller,2017-12-02 00:44:54,16
buyer,2017-12-02 02:26:29,27
seller,2017-12-02 02:30:18,14
buyer,2017-12-02 03:28:35,26
buyer,2017-12-02 03:57:06,28
buyer,2017-12-02 04:24:27,20
buyer,2017-12-02 07:10:10,29
buyer,2017-12-02 08:38:33,29
buyer,2017-12-02 09:24:36,24
buyer,2017-12-02 15:16:16,27
buyer,2017-12-03 03:29:20,29
buyer,2017-12-03 07:37:18,30
buyer,2017-12-04 05:02:36,27
buyer,2017-12-04 07:06:37,26
buyer,2017-12-04 19:20:12,23
buyer,2017-12-05 00:52:19,26
seller,2017-12-05 01:37:49,15
buyer,2017-12-05 01:42:38,26
buyer,2017-12-05 02:30:19,25
buyer,2017-12-05 03:45:38,32
buyer,2017-12-05 04:01:20,30
buyer,2017-12-05 04:11:00,29
buyer,2017-12-05 04:22:14,27
buyer,2017-12-05 05:39:44,25
buyer,2017-12-05 05:58:17,26
buyer,2017-12-05 06:13:42,24
buyer,2017-12-05 06:49:41,25
buyer,2017-12-05 06:58:48,22
seller,2017-12-05 07:11:05,14
buyer,2017-12-05 11:59:45,29
seller,2017-12-05 22:19:13,12
buyer,2017-12-05 22:25:58,24
buyer,2017-12-06 00:47:15,31
buyer,2017-12-06 00:59:42,30
buyer,2017-12-06 01:24:03,21
buyer,2017-12-06 01:26:00,30
buyer,2017-12-06 01:37:41,29
buyer,2017-12-06 01:41:05,27
seller,2017-12-06 01:42:35,13
buyer,2017-12-06 01:57:25,26
buyer,2017-12-06 02:14:05,30
buyer,2017-12-06 02:17:44,28
seller,2017-12-06 02:20:00,17
buyer,2017-12-06 02:43:06,27
buyer,2017-12-06 03:06:24,32
buyer,2017-12-06 03:11:14,21
buyer,2017-12-06 03:11:16,27
seller,2017-12-06 04:07:01,17
buyer,2017-12-06 04:14:35,30
seller,2017-12-06 04:18:39,11
buyer,2017-12-06 04:22:22,27
buyer,2017-12-06 04:37:49,24
buyer,2017-12-06 04:41:49,29
buyer,2017-12-06 05:10:04,30
buyer,2017-12-06 05:17:06,27
buyer,2017-12-06 05:38:43,26
buyer,2017-12-06 06:02:35,33
buyer,2017-12-06 06:05:59,32
buyer,2017-12-06 06:08:43,25
seller,2017-12-06 06:11:44,11
buyer,2017-12-06 06:20:06,30
buyer,2017-12-06 06:38:40,27
buyer,2017-12-06 07:01:21,25
seller,2017-12-06 07:40:39,12
buyer,2017-12-06 07:43:46,25
buyer,2017-12-06 07:51:22,26
buyer,2017-12-06 08:09:53,29
buyer,2017-12-06 08:54:30,27
buyer,2017-12-06 08:59:17,24
seller,2017-12-06 09:14:53,14
buyer,2017-12-06 11:52:09,24
buyer,2017-12-07 00:26:15,22
seller,2017-12-07 01:50:47,11
buyer,2017-12-07 02:05:54,20
buyer,2017-12-07 02:19:55,27
buyer,2017-12-07 03:05:02,23
buyer,2017-12-07 03:15:35,24
buyer,2017-12-07 04:18:56,24
seller,2017-12-07 04:23:41,13
buyer,2017-12-07 04:34:17,22
buyer,2017-12-07 04:41:44,27
buyer,2017-12-07 05:11:51,28
buyer,2017-12-07 05:17:06,21
buyer,2017-12-07 05:55:07,26
buyer,2017-12-07 06:05:40,22
seller,2017-12-07 06:09:36,10
buyer,2017-12-07 06:22:59,30
buyer,2017-12-07 07:15:45,24
buyer,2017-12-07 07:18:01,22
buyer,2017-12-07 07:26:45,29
buyer,2017-12-07 07:49:39,28
buyer,2017-12-07 08:12:29,27
buyer,2017-12-07 11:07:06,21
buyer,2017-12-07 11:24:26,26
buyer,2017-12-08 01:18:34,27
buyer,2017-12-08 01:32:32,29
seller,2017-12-08 02:29:53,12
buyer,2017-12-08 02:33:24,31
buyer,2017-12-08 02:37:34,28
buyer,2017-12-08 02:54:18,25
seller,2017-12-08 03:04:04,14
seller,2017-12-08 03:05:09,15
buyer,2017-12-08 03:34:07,26
seller,2017-12-08 03:42:09,12
buyer,2017-12-08 03:54:08,25
buyer,2017-12-08 04:17:49,27
buyer,2017-12-08 04:18:13,29
buyer,2017-12-08 04:48:48,25
buyer,2017-12-08 06:21:16,29
buyer,2017-12-08 06:50:44,26
buyer,2017-12-08 07:18:26,26
buyer,2017-12-08 07:21:26,23
seller,2017-12-08 07:45:58,20
buyer,2017-12-08 08:18:41,25
seller,2017-12-08 08:29:58,17
buyer,2017-12-08 08:48:55,28
buyer,2017-12-08 11:31:54,25
buyer,2017-12-08 18:49:00,25
buyer,2017-12-08 20:50:40,27
seller,2017-12-09 01:45:14,9
buyer,2017-12-09 02:02:13,23
seller,2017-12-09 02:02:35,15
buyer,2017-12-09 02:17:42,19
seller,2017-12-09 02:30:15,14
buyer,2017-12-09 02:35:09,26
seller,2017-12-09 03:03:02,13
buyer,2017-12-09 03:26:16,26
seller,2017-12-09 04:29:35,7
buyer,2017-12-09 05:14:20,30
seller,2017-12-09 05:31:36,15
buyer,2017-12-09 06:36:06,30
buyer,2017-12-09 22:18:48,23
buyer,2017-12-09 23:16:11,26
buyer,2017-12-09 23:34:29,28
buyer,2017-12-10 00:42:14,21
buyer,2017-12-10 01:57:38,27
buyer,2017-12-10 02:08:13,29
buyer,2017-12-10 03:07:33,22
buyer,2017-12-10 03:15:13,26
buyer,2017-12-10 19:12:25,27
buyer,2017-12-11 03:21:09,25
seller,2017-12-11 04:13:46,13
buyer,2017-12-11 07:08:49,27
buyer,2017-12-11 08:14:04,24
buyer,2017-12-11 11:50:29,29
buyer,2017-12-11 17:06:14,28
buyer,2017-12-11 23:58:07,29
seller,2017-12-12 01:49:18,16
buyer,2017-12-12 03:38:54,27
buyer,2017-12-12 04:28:35,25
buyer,2017-12-12 04:51:22,24
buyer,2017-12-12 05:10:36,23
buyer,2017-12-12 05:52:25,27
buyer,2017-12-12 05:54:05,25
buyer,2017-12-12 06:31:46,25
buyer,2017-12-12 11:00:39,25
buyer,2017-12-12 23:51:45,27
buyer,2017-12-13 00:49:58,24
seller,2017-12-13 00:53:18,16
buyer,2017-12-13 01:00:13,25
buyer,2017-12-13 01:04:56,24
buyer,2017-12-13 01:33:18,28
seller,2017-12-13 01:53:58,16
buyer,2017-12-13 01:55:10,27
seller,2017-12-13 02:07:59,14
buyer,2017-12-13 02:17:42,32
buyer,2017-12-13 02:42:59,24
buyer,2017-12-13 03:46:58,28
seller,2017-12-13 04:14:44,17
buyer,2017-12-13 04:29:31,27
buyer,2017-12-13 04:38:57,26
buyer,2017-12-13 05:16:01,28
buyer,2017-12-13 05:18:20,28
buyer,2017-12-13 05:51:29,25
buyer,2017-12-13 05:57:14,27
seller,2017-12-13 05:59:22,13
seller,2017-12-13 06:05:54,10
buyer,2017-12-13 06:16:16,25
seller,2017-12-13 06:36:53,15
buyer,2017-12-13 06:43:02,24
buyer,2017-12-13 07:05:32,23
buyer,2017-12-13 07:13:37,31
seller,2017-12-13 07:25:27,14
buyer,2017-12-13 07:40:36,24
buyer,2017-12-13 07:44:31,30
buyer,2017-12-13 07:59:24,28
buyer,2017-12-13 13:10:47,26
buyer,2017-12-13 21:12:58,29
buyer,2017-12-14 00:45:20,32
buyer,2017-12-14 01:40:25,28
buyer,2017-12-14 02:01:06,30
buyer,2017-12-14 02:15:11,27
seller,2017-12-14 02:17:04,18
buyer,2017-12-14 02:42:52,20
seller,2017-12-14 03:02:19,17
buyer,2017-12-14 03:36:33,28
buyer,2017-12-14 04:14:46,24
seller,2017-12-14 04:22:30,11
buyer,2017-12-14 04:26:24,24
seller,2017-12-14 04:27:18,17
seller,2017-12-14 04:30:05,11
buyer,2017-12-14 04:58:54,31
buyer,2017-12-14 05:32:04,32
seller,2017-12-14 06:30:09,16
seller,2017-12-14 06:56:23,12
buyer,2017-12-14 07:11:21,28
seller,2017-12-14 07:22:15,13
buyer,2017-12-14 12:23:23,26
buyer,2017-12-14 12:38:48,22
buyer,2017-12-14 14:21:02,30
buyer,2017-12-14 20:52:08,30
buyer,2017-12-14 23:22:49,22
seller,2017-12-15 01:17:00,15
buyer,2017-12-15 01:38:55,27
buyer,2017-12-15 02:08:51,29
buyer,2017-12-15 02:32:55,27
buyer,2017-12-15 02:51:38,29
buyer,2017-12-15 03:03:52,30
buyer,2017-12-15 03:51:26,26
seller,2017-12-15 03:54:44,12
buyer,2017-12-15 04:05:34,29
seller,2017-12-15 05:14:22,15
buyer,2017-12-15 05:35:24,31
buyer,2017-12-15 05:46:32,25
buyer,2017-12-15 06:32:34,26
buyer,2017-12-15 07:03:50,29
buyer,2017-12-15 11:00:05,24
buyer,2017-12-15 11:11:57,27
buyer,2017-12-16 01:30:36,26
buyer,2017-12-16 02:12:14,26
seller,2017-12-16 02:17:14,11
buyer,2017-12-16 03:20:21,24
buyer,2017-12-16 03:22:15,23
seller,2017-12-16 04:50:06,12
buyer,2017-12-16 04:50:23,27
buyer,2017-12-16 05:03:44,28
buyer,2017-12-16 05:06:44,27
buyer,2017-12-16 06:08:54,25
buyer,2017-12-16 06:24:46,30
buyer,2017-12-16 06:55:43,26
buyer,2017-12-16 07:03:14,29
buyer,2017-12-16 07:05:12,27
buyer,2017-12-16 08:56:37,28
buyer,2017-12-16 09:05:22,26
buyer,2017-12-16 10:45:31,27
buyer,2017-12-16 20:51:21,26
buyer,2017-12-17 06:39:45,23
buyer,2017-12-17 09:49:42,29
buyer,2017-12-17 13:25:25,24
buyer,2017-12-19 00:10:30,31
seller,2017-12-19 02:04:17,15
buyer,2017-12-19 02:23:18,22
buyer,2017-12-19 02:47:49,26
buyer,2017-12-19 03:10:23,33
buyer,2017-12-19 03:34:57,28
seller,2017-12-19 04:15:45,14
buyer,2017-12-19 04:57:07,29
buyer,2017-12-19 04:57:52,26
buyer,2017-12-19 05:01:50,27
seller,2017-12-19 05:08:25,16
buyer,2017-12-19 05:11:50,23
buyer,2017-12-19 05:48:35,25
buyer,2017-12-19 06:07:13,27
buyer,2017-12-19 06:34:53,28
buyer,2017-12-19 06:35:08,30
buyer,2017-12-19 06:57:29,30
buyer,2017-12-19 07:33:45,21
buyer,2017-12-19 08:00:41,26
seller,2017-12-19 08:07:38,12
buyer,2017-12-19 09:01:11,26
buyer,2017-12-20 00:41:13,24
seller,2017-12-20 00:47:58,17
buyer,2017-12-20 01:27:27,32
buyer,2017-12-20 02:03:43,27
seller,2017-12-20 02:31:28,12
buyer,2017-12-20 02:52:18,28
buyer,2017-12-20 02:57:42,24
seller,2017-12-20 03:23:55,16
buyer,2017-12-20 03:30:09,24
buyer,2017-12-20 03:35:26,27
buyer,2017-12-20 03:38:49,32
seller,2017-12-20 04:02:46,16
seller,2017-12-20 04:05:52,15
buyer,2017-12-20 04:06:25,27
buyer,2017-12-20 04:06:55,30
seller,2017-12-20 04:55:03,11
buyer,2017-12-20 05:18:26,31
buyer,2017-12-20 05:40:34,26
buyer,2017-12-20 05:49:23,25
buyer,2017-12-20 06:10:10,29
buyer,2017-12-20 06:36:30,27
buyer,2017-12-20 07:00:35,27
buyer,2017-12-20 07:21:26,32
seller,2017-12-20 07:32:46,16
buyer,2017-12-20 07:35:25,24
seller,2017-12-20 07:45:56,10
buyer,2017-12-20 07:52:46,31
buyer,2017-12-20 07:59:30,24
buyer,2017-12-20 10:02:48,28
buyer,2017-12-20 10:51:13,27
buyer,2017-12-20 11:13:17,26
buyer,2017-12-20 11:30:25,23
buyer,2017-12-20 11:48:22,22
buyer,2017-12-20 11:52:30,29
buyer,2017-12-20 23:38:15,27
seller,2017-12-21 01:34:34,14
buyer,2017-12-21 01:55:48,27
buyer,2017-12-21 02:19:23,28
buyer,2017-12-21 02:33:24,25
buyer,2017-12-21 02:53:26,26
buyer,2017-12-21 02:54:59,26
buyer,2017-12-21 03:07:25,25
buyer,2017-12-21 03:31:01,27
buyer,2017-12-21 03:46:58,23
buyer,2017-12-21 04:21:48,31
buyer,2017-12-21 04:22:24,23
buyer,2017-12-21 04:26:21,29
buyer,2017-12-21 04:39:32,28
buyer,2017-12-21 04:39:40,22
buyer,2017-12-21 05:42:49,27
buyer,2017-12-21 05:53:14,25
buyer,2017-12-21 05:53:34,23
seller,2017-12-21 06:04:35,14
buyer,2017-12-21 06:14:16,22
buyer,2017-12-21 06:14:59,24
seller,2017-12-21 06:34:47,11
buyer,2017-12-21 06:39:56,24
buyer,2017-12-21 07:06:03,27
buyer,2017-12-21 07:11:27,26
buyer,2017-12-21 07:19:17,29
seller,2017-12-21 07:54:03,13
buyer,2017-12-21 08:00:49,28
seller,2017-12-21 08:45:31,12
seller,2017-12-21 09:18:43,11
buyer,2017-12-21 17:16:32,27
buyer,2017-12-22 01:13:03,27
buyer,2017-12-22 01:15:03,30
buyer,2017-12-22 01:33:20,26
seller,2017-12-22 01:49:05,13
buyer,2017-12-22 02:03:21,24
buyer,2017-12-22 02:20:47,30
buyer,2017-12-22 02:34:45,30
buyer,2017-12-22 02:50:17,28
buyer,2017-12-22 02:53:27,26
buyer,2017-12-22 03:27:08,22
buyer,2017-12-22 04:00:38,25
buyer,2017-12-22 04:10:42,21
seller,2017-12-22 04:28:22,15
buyer,2017-12-22 04:40:43,26
buyer,2017-12-22 05:51:53,26
buyer,2017-12-22 05:59:30,30
buyer,2017-12-22 06:38:52,26
buyer,2017-12-22 07:05:47,27
buyer,2017-12-22 07:21:37,27
buyer,2017-12-22 07:44:32,31
buyer,2017-12-22 14:28:05,25
seller,2017-12-23 02:07:36,17
seller,2017-12-23 02:17:08,13
buyer,2017-12-23 02:24:59,23
buyer,2017-12-23 03:39:16,25
buyer,2017-12-23 03:55:14,27
buyer,2017-12-23 06:18:55,26
buyer,2017-12-23 08:22:24,27
buyer,2017-12-23 09:39:37,26
buyer,2017-12-23 23:55:13,23
buyer,2017-12-24 00:27:45,27
buyer,2017-12-24 03:00:29,31
buyer,2017-12-24 03:31:31,25
buyer,2017-12-26 02:59:30,22
buyer,2017-12-26 10:01:33,28
buyer,2017-12-27 01:03:46,28
buyer,2017-12-27 02:44:22,25
buyer,2017-12-27 03:48:01,24
buyer,2017-12-27 04:09:50,30
buyer,2017-12-27 04:37:18,26
buyer,2017-12-27 04:40:59,34
buyer,2017-12-27 05:11:02,26
buyer,2017-12-27 05:35:57,30
buyer,2017-12-27 05:41:30,30
buyer,2017-12-27 06:00:01,26
buyer,2017-12-27 06:25:41,26
buyer,2017-12-27 07:10:09,27
buyer,2017-12-27 07:15:56,28
buyer,2017-12-28 01:03:07,28
buyer,2017-12-28 01:25:50,32
buyer,2017-12-28 02:17:58,31
buyer,2017-12-28 02:31:50,30
buyer,2017-12-28 03:41:52,27
buyer,2017-12-28 03:58:55,30
buyer,2017-12-28 04:17:05,25
buyer,2017-12-28 04:36:08,25
buyer,2017-12-28 04:50:39,24
